titulo,tipo_texto,número,data,ano,veto,url,ementa,tema,subtema,iniciativa,tipo,númeroCamara,ano_apres,mnemo,idProp,urlficha,Votação
"Lei nº 13.979, de 6.2.2020 ",Lei,13979,2020-02-06,2020,,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Lei/L13979.htm,Dispõe sobre as medidas para enfrentamento da emergência de saúde pública de importância internacional decorrente do coronavírus responsável pelo surto de 2019.,Pandemia,"tratamento, vacinação e insumos",Executivo,PL,23,2020,Lei da Covid,2236343,https://www.camara.leg.br/propostas-legislativas/2236343,Simbólica
"Lei nº 13.980, de 11.3.2020 ",Lei,13980,2020-03-11,2020,,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Lei/L13980.htm,"Altera a Lei nº 11.664, de 29 de abril de 2008, que “dispõe sobre a efetivação de ações de saúde que assegurem a prevenção, a detecção, o tratamento e o seguimento dos cânceres do colo uterino e de mama, no âmbito do Sistema Único de Saúde - SUS”, para garantir a realização de ultrassonografia mamária.",Saúde,saúde outros,Senado,PL,7354,2017,câncer colo uterino e mama,2128847,https://www.camara.leg.br/propostas-legislativas/2128847,Simbólica
"Lei nº 13.982, de 2.4.2020 ",Lei,13982,2020-04-02,2020,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Msg/VEP/VEP-141.htm,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Lei/L13982.htm,"Altera a Lei nº 8.742, de 7 de dezembro de 1993, para dispor sobre parâmetros adicionais de caracterização da situação de vulnerabilidade social para fins de elegibilidade ao benefício de prestação continuada (BPC), e estabelece medidas excepcionais de proteção social a serem adotadas durante o período de enfrentamento da emergência de saúde pública de importância internacional decorrente do coronavírus (Covid-19) responsável pelo surto de 2019, a que se refere a Lei nº 13.979, de 6 de fevereiro de 2020.   Mensagem de veto",Pandemia,"auxílios, crédito, previdência, emprego e renda",Câmara,PL,9236,2017,BPC,2163972,https://www.camara.leg.br/propostas-legislativas/2163972,Simbólica
"Lei nº 13.984, de 3.4.2020 ",Lei,13984,2020-04-03,2020,,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Lei/L13984.htm,"Altera o art. 22 da Lei nº 11.340, de 7 de agosto de 2006 (Lei Maria da Penha), para estabelecer como medidas protetivas de urgência frequência do agressor a centro de educação e de reabilitação e acompanhamento psicossocial.",Educação,educação,Senado,PL,5001,2016,altera lei Maria da Penha,2081916,https://www.camara.leg.br/propostas-legislativas/2081916,Simbólica
"Lei nº 13.987, de 7.4.2020 ",Lei,13987,2020-04-07,2020,,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Lei/L13987.htm,"Altera a Lei nº 11.947, de 16 de junho de 2009, para autorizar, em caráter excepcional, durante o período de suspensão das aulas em razão de situação de emergência ou calamidade pública, a distribuição de gêneros alimentícios adquiridos com recursos do Programa Nacional de Alimentação Escolar (Pnae) aos pais ou responsáveis dos estudantes das escolas públicas de educação básica.",Pandemia,educação,Câmara,PL,786,2020,merenda,2241627,https://www.camara.leg.br/propostas-legislativas/2241627,Simbólica
"Lei Complementar nº 172, de 15.4.2020 ",Lei Complementar,172,2020-04-15,2020,,http://www.planalto.gov.br/ccivil_03/LEIS/LCP/Lcp172.htm,"Dispõe sobre a transposição e a transferência de saldos financeiros constantes dos Fundos de Saúde dos Estados, do Distrito Federal e dos Municípios, provenientes de repasses federais",Saúde,orçamento,Câmara,PLP,232,2019,sobras de recursos para saúde,2224225,https://www.camara.leg.br/propostas-legislativas/2224225,Nominal
"Lei nº 13.989, de 15.4.2020 ",Lei,13989,2020-04-15,2020,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Msg/VEP/VEP-191.htm,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Lei/L13989.htm,Dispõe sobre o uso da telemedicina durante a crise causada pelo coronavírus (SARS-CoV-2). Mensagem de veto,Pandemia,saúde outros,Câmara,PL,696,2020,telemedicina,2239462,https://www.camara.leg.br/propostas-legislativas/2239462,Simbólica
"Lei nº 13.992, de 22.4.2020 ",Lei,13992,2020-04-22,2020,,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Lei/L13992.htm,"Suspende por 120 (cento e vinte) dias, a contar de 1º de março do corrente ano, a obrigatoriedade da manutenção das metas quantitativas e qualitativas contratualizadas pelos prestadores de serviço de saúde no âmbito do Sistema Único de Saúde (SUS).",Pandemia,orçamento,Câmara,PL,805,2020,metas do SUS,2241654,https://www.camara.leg.br/propostas-legislativas/2241654,Simbólica
"Lei nº 13.993, de 23.4.2020 ",Lei,13993,2020-04-23,2020,,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Lei/L13993.htm,"Dispõe sobre a proibição de exportações de produtos médicos, hospitalares e de higiene essenciais ao combate à epidemia de coronavírus no Brasil.",Pandemia,"tratamento, vacinação e insumos",Câmara,PL,668,2020,exportação de insumos,2239385,https://www.camara.leg.br/propostas-legislativas/2239385,Simbólica
"Lei nº 13.995, de 5.5.2020 ",Leis que convertem MP,13995,2020-05-05,2020,,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Lei/L13995.htm,"Dispõe sobre a prestação de auxílio financeiro pela União às santas casas e hospitais filantrópicos, sem fins lucrativos, que participam de forma complementar do Sistema Único de Saúde (SUS), no exercício de 2020, com o objetivo de permitir-lhes atuar de forma coordenada no combate à pandemia da Covid-19.",Pandemia,"tratamento, vacinação e insumos",Executivo,PLV,2,2021,santas casas e filantrópicos,2242756,https://www.camara.leg.br/propostas-legislativas/2242756,Simbólica
"Emenda Constitucional nº 106, de 7.5.2020 ",Emenda Constitucional,106,2020-05-07,2020,,http://www.planalto.gov.br/ccivil_03/Constituicao/Emendas/Emc/emc106.htm,"Institui regime extraordinário fiscal, financeiro e de contratações para enfrentamento de calamidade pública nacional decorrente de pandemia",Pandemia,contratos,Senado,PEC,10,2020,"""Orçamento de Guerra""",2242583,https://www.camara.leg.br/propostas-legislativas/2242583,Nominal
"Lei nº 13.998, de 14.5.2020 ",Lei,13998,2020-05-14,2020,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Msg/VEP/VEP-268.htm,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Lei/L13998.htm,"Promove mudanças no auxílio emergencial instituído pela Lei nº 13.982, de 2 de abril de 2020; e dá outras providências.  Mensagem de veto",Pandemia,"auxílios, crédito, previdência, emprego e renda",Senado,PL,873,2020,auxílio emergencial,2242868,https://www.camara.leg.br/propostas-legislativas/2242868,Nominal
"Lei nº 13.999, de 18.5.2020 ",Lei,13999,2020-05-18,2020,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Msg/VEP/VEP-272.htm,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Lei/L13999.htm,"Institui o Programa Nacional de Apoio às Microempresas e Empresas de Pequeno Porte (Pronampe), para o desenvolvimento e o fortalecimento dos pequenos negócios; e altera as Leis nos 13.636, de 20 de março de 2018, 10.735, de 11 de setembro de 2003, e 9.790, de 23 de março de 1999.   Mensagem de veto",Pandemia,"auxílios, crédito, previdência, emprego e renda",Senado,PL,1282,2020,Pronampe,2247028,https://www.camara.leg.br/propostas-legislativas/2247028,Simbólica
"Lei Complementar nº 173, de 27.5.2020 ",Lei Complementar,173,2020-05-27,2020,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Msg/VEP/VEP-307.htm,http://www.planalto.gov.br/ccivil_03/LEIS/LCP/Lcp173.htm,"Estabelece o Programa Federativo de Enfrentamento ao Coronavírus SARS-CoV-2 (Covid-19), altera a Lei Complementar nº 101, de 4 de maio de 2000, e dá outras providência",Pandemia,orçamento,Senado,PLP,39,2020,dívidas dos municípios,2251392,https://www.camara.leg.br/propostas-legislativas/2251392,Nominal
"Lei nº 14.006, de 28.5.2020 ",Lei,14006,2020-05-28,2020,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Msg/VEP/VEP-309.htm,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Lei/L14006.htm,"Altera a Lei nº 13.979, de 6 de fevereiro de 2020, para estabelecer o prazo de 72 (setenta e duas) horas para que a Agência Nacional de Vigilância Sanitária (Anvisa) autorize a importação e distribuição de quaisquer materiais, medicamentos, equipamentos e insumos da área de saúde registrados por autoridade sanitária estrangeira e autorizados à distribuição comercial em seus respectivos países; e dá outras providências.   Mensagem de veto",Pandemia,"tratamento, vacinação e insumos",Câmara,PL,864,2020,anvisa insumos,2241779,https://www.camara.leg.br/propostas-legislativas/2241779,Simbólica
"Lei nº 14.010, de 10.6.2020 ",Lei,14010,2020-06-10,2020,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Msg/VEP/VEP-331.htm,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Lei/L14010.htm,Dispõe sobre o Regime Jurídico Emergencial e Transitório das relações jurídicas de Direito Privado (RJET) no período da pandemia do coronavírus (Covid-19).   Mensagem de veto,Pandemia,contratos,Senado,PL,1179,2020,RJET,2247564,https://www.camara.leg.br/propostas-legislativas/2247564,Nominal
"Lei nº 14.017, de 29.6.2020 ",Lei,14017,2020-06-29,2020,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Msg/VEP/VEP-364.htm,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Lei/L14017.htm,"Dispõe sobre ações emergenciais destinadas ao setor cultural a serem adotadas durante o estado de calamidade pública reconhecido pelo Decreto Legislativo nº 6, de 20 de março de 2020.   Mensagem de veto",Pandemia,demandas setoriais,Câmara,PL,1075,2020,Lei Aldir Blanc,2242136,https://www.camara.leg.br/propostas-legislativas/2242136,Simbólica
"Lei nº 14.018, de 29.6.2020 ",Lei,14018,2020-06-29,2020,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Msg/VEP/VEP-365.htm,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Lei/L14018.htm,"Dispõe sobre a prestação de auxílio financeiro pela União às Instituições de Longa Permanência para Idosos (ILPIs), no exercício de 2020, em razão do enfrentamento da emergência de saúde pública de importância internacional decorrente do coronavírus (Covid-19).    Mensagem de veto",Pandemia,"tratamento, vacinação e insumos",Câmara,PL,1888,2020,asilos,2248234,https://www.camara.leg.br/propostas-legislativas/2248234,Simbólica
"Lei nº 14.019, de 2.7.2020 ",Lei,14019,2020-07-02,2020,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Msg/VEP/VEP-374.htm,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Lei/L14019.htm,"Altera a Lei nº 13.979, de 6 de fevereiro de 2020, para dispor sobre a obrigatoriedade do uso de máscaras de proteção individual para circulação em espaços públicos e privados acessíveis ao público, em vias públicas e em transportes públicos, sobre a adoção de medidas de assepsia de locais de acesso público, inclusive transportes públicos, e sobre a disponibilização de produtos saneantes aos usuários durante a vigência das medidas para enfrentamento da emergência de saúde pública de importância internacional decorrente da pandemia da Covid-19.   Mensagem de veto",Pandemia,"tratamento, vacinação e insumos",Câmara,PL,1562,2020,máscara em espaço público,2243084,https://www.camara.leg.br/propostas-legislativas/2243084,Simbólica
"Emenda Constitucional nº 107, de 2.7.2020 ",Emenda Constitucional,107,2020-07-02,2020,,http://www.planalto.gov.br/ccivil_03/Constituicao/Emendas/Emc/emc107.htm,"Adia, em razão da pandemia da Covid-19, as eleições municipais de outubro de 2020 e os prazos eleitorais respectivos",Pandemia,eleições,Senado,PEC,18,2020,Adia eleições,2256130,https://www.camara.leg.br/propostas-legislativas/2256130,Nominal
"Lei nº 14.020, de 6.7.2020 ",Leis que convertem MP,14020,2020-07-06,2020,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Msg/VEP/VEP-377.htm,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Lei/L14020.htm,"Institui o Programa Emergencial de Manutenção do Emprego e da Renda; dispõe sobre medidas complementares para enfrentamento do estado de calamidade pública reconhecido pelo Decreto Legislativo nº 6, de 20 de março de 2020, e da emergência de saúde pública de importância internacional decorrente do coronavírus, de que trata a Lei nº 13.979, de 6 de fevereiro de 2020; altera as Leis n os 8.213, de 24 de julho de 1991, 10.101, de 19 de dezembro de 2000, 12.546, de 14 de dezembro de 2011, 10.865, de 30 de abril de 2004, e 8.177, de 1º de março de 1991; e dá outras providências.",Pandemia,"auxílios, crédito, previdência, emprego e renda",Executivo,PLV,15,2020,emprego e renda,2242618,https://www.camara.leg.br/propostas-legislativas/2242618,Nominal
"Lei nº 14.021, de 7.7.2020 ",Lei,14021,2020-07-07,2020,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Msg/VEP/VEP-378.htm,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Lei/L14021.htm,"Dispõe sobre medidas de proteção social para prevenção do contágio e da disseminação da Covid-19 nos territórios indígenas; cria o Plano Emergencial para Enfrentamento à Covid-19 nos territórios indígenas; estipula medidas de apoio às comunidades quilombolas, aos pescadores artesanais e aos demais povos e comunidades tradicionais para o enfrentamento à Covid-19; e altera a Lei nº 8.080, de 19 de setembro de 1990, a fim de assegurar aporte de recursos adicionais nas situações emergenciais e de calamidade pública.   Mensagem de veto",Pandemia,"tratamento, vacinação e insumos",Câmara,PL,1142,2020,covid indígena,2242218,https://www.camara.leg.br/propostas-legislativas/2242218,Simbólica
"Lei nº 14.023, de 8.7.2020 ",Lei,14023,2020-07-08,2020,,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Lei/L14023.htm,"Altera a Lei nº 13.979, de 6 de fevereiro de 2020, para determinar a adoção de medidas imediatas que preservem a saúde e a vida de todos os profissionais considerados essenciais ao controle de doenças e à manutenção da ordem pública, durante a emergência de saúde pública decorrente do coronavírus responsável pelo surto de 2019.",Pandemia,"tratamento, vacinação e insumos",Câmara,PL,1409,2020,Profissionais essenciais,2242681,https://www.camara.leg.br/propostas-legislativas/2242681,Simbólica
"Lei nº 14.024, de 9.7.2020 ",Lei,14024,2020-07-09,2020,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Msg/VEP/VEP-388.htm,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Lei/L14024.htm,"Altera a Lei nº 10.260, de 12 de julho de 2001, para suspender temporariamente as obrigações financeiras dos estudantes beneficiários do Fundo de Financiamento Estudantil (Fies) durante o período de vigência do estado de calamidade pública reconhecido pelo Decreto Legislativo nº 6, de 20 de março de 2020.   Mensagem de veto",Pandemia,educação,Câmara,PL,1079,2020,fies,2242140,https://www.camara.leg.br/propostas-legislativas/2242140,Nominal
"Lei nº 14.028, de 27.7.2020 ",Lei,14028,2020-07-27,2020,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Msg/VEP/VEP-419.htm,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Lei/L14028.htm,"Altera a Lei nº 13.979, de 6 de fevereiro de 2020, para garantir que o receituário médico ou odontológico de medicamentos sujeitos a prescrição e de uso contínuo tenha validade pelo menos enquanto perdurarem as medidas de isolamento para contenção do surto da Covid-19, na forma que especifica.   Mensagem de veto",Pandemia,saúde outros,Câmara,PL,848,2020,medicamentos controlados,2241744,https://www.camara.leg.br/propostas-legislativas/2241744,Simbólica
"Lei Complementar nº 174, de 5.8.2020 ",Lei Complementar,174,2020-08-05,2020,,http://www.planalto.gov.br/ccivil_03/LEIS/LCP/Lcp174.htm,"Autoriza a extinção de créditos tributários apurados na forma do Regime Especial Unificado de Arrecadação de Tributos e Contribuições devidos pelas Microempresas e Empresas de Pequeno Porte (Simples Nacional), mediante celebração de transação resolutiva de litígio; e prorroga o prazo para enquadramento no Simples Nacional em todo o território brasileiro, no ano de 2020, para microempresas e empresas de pequeno porte em início de atividade",Outros,,Câmara,PLP,9,2021,Simples nacional,2237331,https://www.camara.leg.br/propostas-legislativas/2237331,
"Lei nº 14.034, de 5.8.2020 ",Leis que convertem MP,14034,2020-08-05,2020,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Msg/VEP/VEP-433.htm,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Lei/L14034.htm,"Dispõe sobre medidas emergenciais para a aviação civil brasileira em razão da pandemia da Covid-19; e altera as Leis n os 7.565, de 19 de dezembro de 1986, 6.009, de 26 de dezembro de 1973, 12.462, de 4 de agosto de 2011, 13.319, de 25 de julho de 2016, 13.499, de 26 de outubro de 2017, e 9.825, de 23 de agosto de 1999.",Pandemia,"auxílios, crédito, previdência, emprego e renda",Executivo,PLV,23,2020,aviação civil,2241642,https://www.camara.leg.br/propostas-legislativas/2241642,Nominal
"Lei nº 14.035, de 11.8.2020 ",Leis que convertem MP,14035,2020-08-11,2020,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Msg/VEP/VEP-441.htm,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Lei/L14035.htm,"Altera a Lei nº 13.979, de 6 de fevereiro de 2020, para dispor sobre procedimentos para a aquisição ou contratação de bens, serviços e insumos destinados ao enfrentamento da emergência de saúde pública de importância internacional decorrente do coronavírus responsável pelo surto de 2019.",Pandemia,"tratamento, vacinação e insumos",Executivo,PLV,25,2020,contratações,2241660,https://www.camara.leg.br/propostas-legislativas/2241660,Nominal
"Lei nº 14.036, de 13.8.2020 ",Leis que convertem MP,14036,2020-08-13,2020,,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Lei/L14036.htm,"Altera a Lei nº 14.017, de 29 de junho de 2020, para estabelecer a forma de repasse pela União dos valores a serem aplicados pelos Poderes Executivos locais em ações emergenciais de apoio ao setor cultural durante o estado de calamidade pública reconhecido pelo Decreto Legislativo nº 6, de 20 de março de 2020, e as regras para a restituição ou a suplementação dos valores por meio de outras fontes próprias de recursos pelos Estados, pelos Municípios ou pelo Distrito Federal.",Pandemia,demandas setoriais,Executivo,PLV,27,2020,setor cultural,2256402,https://www.camara.leg.br/propostas-legislativas/2256402,Simbólica
"Lei nº 14.040, de 18.8.2020 ",Leis que convertem MP,14040,2020-08-18,2020,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Msg/VEP/VEP-460.htm,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Lei/L14040.htm,"Estabelece normas educacionais excepcionais a serem adotadas durante o estado de calamidade pública reconhecido pelo Decreto Legislativo nº 6, de 20 de março de 2020; e altera a Lei nº 11.947, de 16 de junho de 2009.",Pandemia,Educação,Executivo,PLV,22,2020,ensino à distância,2242413,https://www.camara.leg.br/propostas-legislativas/2242413,Nominal
