titulo,tipo_texto,número,data,ano,veto,url,ementa,tema,subtema,iniciativa,tipo,númeroCamara,ano_apres,mnemo,idProp,urlficha,Votação
"Lei nº 14.041, de 18.8.2020 ",Leis que convertem MP,14041,2020-08-18,2020,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Msg/VEP/VEP-461.htm,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Lei/L14041.htm,"Dispõe sobre a prestação de apoio financeiro pela União aos Estados, ao Distrito Federal e aos Municípios com o objetivo de mitigar as dificuldades financeiras decorrentes do estado de calamidade pública reconhecido pelo Decreto Legislativo nº 6, de 20 de março de 2020, e da emergência de saúde pública de importância internacional decorrente da pandemia da Covid-19.",Pandemia,"auxílios, crédito, previdência, emprego e renda",Executivo,PLV,26,2020,apoio a estados e municípios,2242770,https://www.camara.leg.br/propostas-legislativas/2242770,Simbólica
"Lei nº 14.043, de 19.8.2020 ",Leis que convertem MP,14043,2020-08-19,2020,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Msg/VEP/VEP-466.htm,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Lei/L14043.htm,"Institui o Programa Emergencial de Suporte a Empregos; altera as Leis nos 9.430, de 27 de dezembro de 1996, e 13.999, de 18 de maio de 2020; e dá outras providências.   Mensagem de veto",Pandemia,"auxílios, crédito, previdência, emprego e renda",Executivo,PLV,20,2020,suporte a empregos,2242887,https://www.camara.leg.br/propostas-legislativas/2242887,Nominal
"Lei nº 14.042, de 19.8.2020 ",Leis que convertem MP,14042,2020-08-19,2020,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Msg/VEP/VEP-465.htm,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Lei/L14042.htm,"Institui o Programa Emergencial de Acesso a Crédito (Peac); altera as Leis nºs 12.087, de 11 de novembro de 2009, e 13.999, de 18 de maio de 2020; e dá outras providências.",Pandemia,"auxílios, crédito, previdência, emprego e renda",Executivo,PLV,24,2020,Peac,2254253,https://www.camara.leg.br/propostas-legislativas/2254253,Nominal
"Lei nº 14.045, de 20.8.2020 ",Lei,14045,2020-08-20,2020,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Msg/VEP/VEP-471.htm,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Lei/L14045.htm,"Altera a Lei nº 13.999, de 18 de maio de 2020, para instituir linha de crédito destinada aos profissionais liberais que atuem como pessoa física, durante o estado de calamidade pública reconhecido pelo Decreto Legislativo nº 6, de 20 de março de 2020, e a Lei nº 12.087, de 11 de novembro de 2009, para criar o Conselho de Participação em Fundos Garantidores de Risco de Crédito para Microempresas e para Pequenas e Médias Empresas e o Conselho de Participação em Operações de Crédito Educativo.  Mensagem de veto",Pandemia,"auxílios, crédito, previdência, emprego e renda",Senado,PL,2424,2020,Pronampe expandido,2256895,https://www.camara.leg.br/propostas-legislativas/2256895,Simbólica
"Lei nº 14.047, de 24.8.2020 ",Leis que convertem MP,14047,2020-08-24,2020,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Msg/VEP/VEP-475.htm,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Lei/L14047.htm,"Dispõe sobre medidas temporárias para enfrentamento da pandemia da Covid-19 no âmbito do setor portuário, sobre a cessão de pátios da administração pública e sobre o custeio das despesas com serviços de estacionamento para a permanência de aeronaves de empresas nacionais de transporte aéreo regular de passageiros em pátios da Empresa Brasileira de Infraestrutura Aeroportuária (Infraero); e altera as Leis nºs 9.719, de 27 de novembro de 1998, 7.783, de 28 de junho de 1989, 12.815, de 5 de junho de 2013, 7.565, de 19 de dezembro de 1986, e 10.233, de 5 de junho de 2001.",Pandemia,demandas setoriais,Executivo,PLV,30,2020,setor portuário,2242888,https://www.camara.leg.br/propostas-legislativas/2242888,Nominal
"Lei nº 14.046, de 24.8.2020 ",Leis que convertem MP,14046,2020-08-24,2020,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Msg/VEP/VEP-474.htm,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Lei/L14046.htm," Mensagem de veto Conversão da Medida Provisória nº 948, de 2020 (Promulgação partes vetadas) Dispõe sobre o adiamento e o cancelamento de serviços, de reservas e de eventos dos setores de turismo e de cultura em razão do estado de calamidade pública reconhecido pelo Decreto Legislativo nº 6, de 20 de março de 2020, e da emergência de saúde pública de importância internacional decorrente da pandemia da Covid-19. Dispõe sobre medidas emergenciais para atenuar os efeitos da crise decorrente da pandemia da covid-19 nos setores de turismo e de cultura.  (Redação dada pela Medida Provisória nº 1.036, de 2021) Dispõe sobre medidas emergenciais para atenuar os efeitos da crise decorrente da pandemia da covid-19 nos setores de turismo e de cultura.    (Redação dada pela Lei nº 14.186, de 2021) ",Pandemia,demandas setoriais,Executivo,PLV,29,2020,turismo,2246357,https://www.camara.leg.br/propostas-legislativas/2246357,Nominal
"Lei nº 14.048, de 24.8.2020 ",Lei,14048,2020-08-24,2020,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Msg/VEP/VEP-476.htm,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Lei/L14048.htm,"Dispõe sobre medidas emergenciais de amparo aos agricultores familiares do Brasil para mitigar os impactos socioeconômicos da Covid-19; altera as Leis nos 13.340, de 28 de setembro de 2016, e 13.606, de 9 de janeiro de 2018; e dá outras providências (Lei Assis Carvalho).   Mensagem de veto",Pandemia,"auxílios, crédito, previdência, emprego e renda",Câmara,PL,735,2020,agricultores familiares,2239605,https://www.camara.leg.br/propostas-legislativas/2239605,Simbólica
"Emenda Constitucional nº 108, de 26.8.2020 ",Emenda Constitucional,108,2020-08-26,2020,,http://www.planalto.gov.br/ccivil_03/Constituicao/Emendas/Emc/emc108.htm,"Altera a Constituição Federal para estabelecer critérios de distribuição da cota municipal do Imposto sobre Operações Relativas à Circulação de Mercadorias e sobre Prestações de Serviços de Transporte Interestadual e Intermunicipal e de Comunicação (ICMS), para disciplinar a disponibilização de dados contábeis pelos entes federados, para tratar do planejamento na ordem social e para dispor sobre o Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação (Fundeb); altera o Ato das Disposições Constitucionais Transitórias; e dá outras providências.",Educação,Educação,Câmara,PEC,15,2015,PEC do Fundeb,1198512,https://www.camara.leg.br/propostas-legislativas/1198512,Nominal
"Lei nº 14.057, de 11.9.2020 ",Lei,14057,2020-09-11,2020,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Msg/VEP/VEP-517.htm,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Lei/L14057.htm,"Disciplina o acordo com credores para pagamento com desconto de precatórios federais e o acordo terminativo de litígio contra a Fazenda Pública e dispõe sobre a destinação dos recursos deles oriundos para o combate à Covid-19, durante a vigência do estado de calamidade pública reconhecido pelo Decreto Legislativo nº 6, de 20 de março de 2020; e altera a Lei nº 7.689, de 15 de dezembro de 1988, e a Lei nº 8.212, de 24 de julho de 1991.    Mensagem de veto",Pandemia,contratos,Câmara,PL,1581,2020,precatórios federais,2243108,https://www.camara.leg.br/propostas-legislativas/2243108,Nominal
"Lei nº 14.058, de 17.9.2020 ",Leis que convertem MP,14058,2020-09-17,2020,,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Lei/L14058.htm,"Estabelece a operacionalização do pagamento do Benefício Emergencial de Preservação do Emprego e da Renda e do benefício emergencial mensal de que trata a Lei nº 14.020, de 6 de julho de 2020.",Pandemia,"auxílios, crédito, previdência, emprego e renda",Executivo,PLV,34,2020,benefício,2250977,https://www.camara.leg.br/propostas-legislativas/2250977,Nominal
"Lei Complementar nº 175, de 23.9.2020 ",Lei Complementar,175,2020-09-23,2020,,http://www.planalto.gov.br/ccivil_03/LEIS/LCP/Lcp175.htm,"Dispõe sobre o padrão nacional de obrigação acessória do Imposto Sobre Serviços de Qualquer Natureza (ISSQN), de competência dos Municípios e do Distrito Federal, incidente sobre os serviços previstos nos subitens 4.22, 4.23, 5.09, 15.01 e 15.09 da lista de serviços anexa à Lei Complementar nº 116, de 31 de julho de 2003; altera dispositivos da referida Lei Complementar; prevê regra de transição para a partilha do produto da arrecadação do ISSQN entre o Município do local do estabelecimento prestador e o Município do domicílio do tomador relativamente aos serviços de que trata; e dá outras providências",Outros,,Senado,PLP,461,2017,ISSQN,2166600,https://www.camara.leg.br/propostas-legislativas/2166600,
"Lei nº 14.061, de 23.9.2020 ",Lei,14061,2020-09-23,2020,,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Lei/L14061.htm,"Prorroga até 30 de setembro de 2020 a suspensão da obrigatoriedade da manutenção das metas quantitativas e qualitativas contratualizadas pelos prestadores de serviço de saúde, de qualquer natureza, no âmbito do Sistema Único de Saúde (SUS), estabelecida na Lei nº 13.992, de 22 de abril de 2020; e dá outras providências.",Pandemia,contratos,Câmara,PL,3058,2020,metas do SUS,2254259,https://www.camara.leg.br/propostas-legislativas/2254259,Simbólica
"Lei nº 14.063, de 23.9.2020 ",Leis que convertem MP,14063,2020-09-23,2020,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Msg/VEP/VEP-546.htm,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Lei/L14063.htm,"Dispõe sobre o uso de assinaturas eletrônicas em interações com entes públicos, em atos de pessoas jurídicas e em questões de saúde e sobre as licenças de softwares desenvolvidos por entes públicos; e altera a Lei nº 9.096, de 19 de setembro de 1995, a Lei nº 5.991, de 17 de dezembro de 1973, e a Medida Provisória nº 2.200-2, de 24 de agosto de 2001.",Pandemia,contratos,Executivo,PLV,32,2020,assinaturas eletrônicas,2255363,https://www.camara.leg.br/propostas-legislativas/2255363,Nominal
"Lei nº 14.065, de 30.9.2020 ",Leis que convertem MP,14065,2020-09-30,2020,,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Lei/L14065.htm,"Autoriza pagamentos antecipados nas licitações e nos contratos realizados no âmbito da administração pública; adequa os limites de dispensa de licitação; amplia o uso do Regime Diferenciado de Contratações Públicas (RDC) durante o estado de calamidade pública reconhecido pelo Decreto Legislativo nº 6, de 20 de março de 2020; e altera a Lei nº 13.979, de 6 de fevereiro de 2020.",Pandemia,contratos,Executivo,PLV,36,2020,pagamento antecipado em licitações,2251926,https://www.camara.leg.br/propostas-legislativas/2251926,Nominal
"Lei nº 14.072, de 14.10.2020 ",Leis que convertem MP,14072,2020-10-14,2020,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Msg/VEP/VEP-597.htm,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Lei/L14072.htm,Autoriza a prorrogação de contratos por tempo determinado no âmbito do Ministério da Saúde e do Ministério da Educação.,Pandemia,Educação,Executivo,PLV,38,2020,contratos MS/ME,2254052,https://www.camara.leg.br/propostas-legislativas/2254052,Simbólica
"Lei nº 14.073, de 14.10.2020 ",Lei,14073,2020-10-14,2020,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Msg/VEP/VEP-598.htm,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Lei/L14073.htm,"Dispõe sobre ações emergenciais destinadas ao setor esportivo a serem adotadas durante o estado de calamidade pública reconhecido pelo Decreto Legislativo nº 6, de 20 de março de 2020; e altera as Leis nos 9.615, de 24 de março de 1998, e 13.756, de 12 de dezembro de 2018.   Mensagem de veto",Pandemia,demandas setoriais,Câmara,PL,2824,2020,setor esportivo,2253471,https://www.camara.leg.br/propostas-legislativas/2253471,Nominal
"Lei nº 14.113, de 25.12.2020 ",Lei,14113,2020-12-25,2020,,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Lei/L14113.htm,"Regulamenta o Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação (Fundeb), de que trata o art. 212-A da Constituição Federal; revoga dispositivos da Lei nº 11.494, de 20 de junho de 2007; e dá outras providências.",Educação,Educação,Câmara,PL,4372,2020,Lei do Fundeb,2261121,https://www.camara.leg.br/propostas-legislativas/2261121,Nominal
"Lei Complementar nº 176, de 29.12.2020 ",Lei Complementar,176,2020-12-29,2020,,http://www.planalto.gov.br/ccivil_03/LEIS/LCP/Lcp176.htm,"Institui transferências obrigatórias da União para os Estados, o Distrito Federal e os Municípios, por prazo ou fato determinado; declara atendida a regra de cessação contida no § 2º do art. 91 do Ato das Disposições Constitucionais Transitórias (ADCT); e altera a Lei nº 13.885, de 17 de outubro de 2019",Pandemia,orçamento,Senado,PLP,133,2020,libera requisitos da LRF,2265505,https://www.camara.leg.br/propostas-legislativas/2265505,Nominal
"Lei Complementar nº 177, de 12.1.2021 ",Lei Complementar,177,2021-01-12,2021,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/Msg/VEP/VEP-6.htm,http://www.planalto.gov.br/ccivil_03/LEIS/LCP/Lcp177.htm,"Altera a Lei Complementar nº 101, de 4 de maio de 2000, para vedar a limitação de empenho e movimentação financeira das despesas relativas à inovação e ao desenvolvimento científico e tecnológico custeadas por fundo criado para tal finalidade, e a Lei nº 11.540, de 12 de novembro de 2007, para modificar a natureza e as fontes de receitas do Fundo Nacional de Desenvolvimento Científico e Tecnológico (FNDCT), e incluir programas desenvolvidos por organizações sociais entre as instituições que podem acessar os recursos do FNDCT",Outros,,Senado,PLP,135,2020,proíbe contingenciamento do FNDCT,2262099,https://www.camara.leg.br/propostas-legislativas/2262099,
"Lei Complementar nº 178, de 13.1.2021 ",Lei Complementar,178,2021-01-13,2021,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/Msg/VEP/VEP-9.htm,http://www.planalto.gov.br/ccivil_03/LEIS/LCP/Lcp178.htm,"Estabelece o Programa de Acompanhamento e Transparência Fiscal e o Plano de Promoção do Equilíbrio Fiscal; altera a Lei Complementar nº 101, de 4 de maio de 2000, a Lei Complementar nº 156, de 28 de dezembro de 2016, a Lei Complementar nº 159, de 19 de maio de 2017, a Lei Complementar nº 173, de 27 de maio de 2020, a Lei nº 9.496, de 11 de setembro de 1997, a Lei nº 12.348, de 15 de dezembro de 2010, a Lei nº 12.649, de 17 de maio de 2012, e a Medida Provisória nº 2.185-35, de 24 de agosto de 2001; e dá outras providências",Outros,,Câmara,PLP,101,2020,transparência e equilíbrio fiscal,2249891,https://www.camara.leg.br/propostas-legislativas/2249891,
"Lei Complementar nº 179, de 24.2.2021 ",Lei Complementar,179,2021-02-24,2021,,http://www.planalto.gov.br/ccivil_03/LEIS/LCP/Lcp179.htm,"Define os objetivos do Banco Central do Brasil e dispõe sobre sua autonomia e sobre a nomeação e a exoneração de seu Presidente e de seus Diretores; e altera artigo da Lei nº 4.595, de 31 de dezembro de 1964.",Outros,,Senado,PLP,19,2019,autonomia banco central,2265124,https://www.camara.leg.br/propostas-legislativas/2265124,
"Lei nº 14.121, de 1.3.2021 ",Leis que convertem MP,14121,2021-03-01,2021,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/Msg/VEP/VEP-56.htm,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/Lei/L14121.htm,Autoriza o Poder Executivo federal a aderir ao Instrumento de Acesso Global de Vacinas Covid-19 ( Covax Facility ) e estabelece diretrizes para a imunização da população.,Pandemia,"tratamento, vacinação e insumos",Executivo,PLV,43,2020,Covax Facility,2263410,https://www.camara.leg.br/propostas-legislativas/2263410,Nominal
"Lei nº 14.123, de 10.3.2021 ",Lei,14123,2021-03-10,2021,,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/Lei/L14123.htm,"Altera a Lei nº 13.650, de 11 de abril de 2018, e prorroga até 31 de dezembro de 2020 a suspensão da obrigatoriedade de manutenção das metas quantitativas e qualitativas contratualizadas pelos prestadores de serviço de saúde no âmbito do Sistema Único de Saúde (SUS) estabelecida pelo art. 1º da Lei nº 13.992, de 22 de abril de 2020.",Pandemia,orçamento,Câmara,PL,2809,2020,metas do SUS,2253420,https://www.camara.leg.br/propostas-legislativas/2253420,Simbólica
"Lei nº 14.124, de 10.3.2021 ",Leis que convertem MP,14124,2021-03-10,2021,,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/Lei/L14124.htm,"Dispõe sobre as medidas excepcionais relativas à aquisição de vacinas e de insumos e à contratação de bens e serviços de logística, de tecnologia da informação e comunicação, de comunicação social e publicitária e de treinamentos destinados à vacinação contra a covid-19 e sobre o Plano Nacional de Operacionalização da Vacinação contra a Covid-19.",Pandemia,"tratamento, vacinação e insumos",Executivo,PLV,1,2021,medidas excepcionais para vacina,2268424,https://www.camara.leg.br/propostas-legislativas/2268424,Simbólica
"Lei nº 14.125, de 10.3.2021 ",Lei,14125,2021-03-10,2021,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/Msg/VEP/VEP-70.htm,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/Lei/L14125.htm,Dispõe sobre a responsabilidade civil relativa a eventos adversos pós-vacinação contra a Covid-19 e sobre a aquisição e distribuição de vacinas por pessoas jurídicas de direito privado.  Mensagem de veto,Pandemia,"tratamento, vacinação e insumos",Senado,PL,534,2021,vacina privada,2270971,https://www.camara.leg.br/propostas-legislativas/2270971,Nominal
Emenda Constitucional nº 109,Emenda Constitucional,109,2021-03-15,2021,,http://www.planalto.gov.br/ccivil_03/Constituicao/Emendas/Emc/emc109.htm,"Altera os arts. 29-A, 37, 49, 84, 163, 165, 167, 168 e 169 da Constituição Federal e os arts. 101 e 109 do Ato das Disposições Constitucionais Transitórias; acrescenta à Constituição Federal os arts. 164-A, 167- A, 167-B, 167-C, 167-D, 167-E, 167-F e 167-G; revoga dispositivos do Ato das Disposições Constitucionais Transitórias e institui regras transitórias sobre redução de benefícios tributários; desvincula parcialmente o superávit financeiro de fundos públicos; e suspende condicionalidades para realização de despesas com concessão de auxílio emergencial residual para enfrentar as consequências sociais e econômicas da pandemia da Covid-19.",Pandemia,"auxílios, crédito, previdência, emprego e renda",Senado,PEC,186,2019,auxílio emergencial,2272137,https://www.camara.leg.br/propostas-legislativas/2272137,Nominal
"Lei nº 14.126, de 22.3.2021 ",Lei,14126,2021-03-22,2021,,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/Lei/L14126.htm,"Classifica a visão monocular como deficiência sensorial, do tipo visual.",Saúde,saúde outros,Senado,PL,1615,2019,visão monocular,2229141,https://www.camara.leg.br/propostas-legislativas/2229141,Simbólica
